Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
461,,Wed Oct 11 23:03:32 EDT 2023,SocialDistance.pl,1697079812086,2344,2344,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
462,,Wed Oct 11 23:03:34 EDT 2023,SocialDistance.pl,1697079814430,3413,3413,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
463,,Wed Oct 11 23:03:37 EDT 2023,SocialDistance.pl,1697079817983,2661,2661,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
464,,Wed Oct 11 23:03:40 EDT 2023,SocialDistance.pl,1697079820818,2603,2603,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
465,,Wed Oct 11 23:03:43 EDT 2023,SocialDistance.pl,1697079823601,8976,8976,(I)16(F)2(I)1(F)2,80.95238095238095,0.0,0.0,19.047619047619047,0.0,0.0,2.625,0.0,0.0,0.5,0.0,0.0,2.125,0.0,[]
466,,Wed Oct 11 23:03:53 EDT 2023,SocialDistance.pl,1697079833352,19841,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,[]
467,,Wed Oct 11 23:04:13 EDT 2023,SocialDistance.pl,1697079853193,2204,2204,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
468,,Wed Oct 11 23:04:16 EDT 2023,SocialDistance.pl,1697079856702,15762,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,[]
469,,Wed Oct 11 23:04:32 EDT 2023,SocialDistance.pl,1697079872464,30244,0,(I)16(F)2(I)1(F)2,80.95238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.7,0.0,0.0,0.13333333333333333,0.0,0.0,0.5666666666666667,0.0,[]
470,,Wed Oct 11 23:05:03 EDT 2023,SocialDistance.pl,1697079903387,32148,0,(F)2(I)2(F)2(I)8(R)6(I)1(R)1(I)3,56.00000000000001,0.0,0.0,16.0,28.000000000000004,0.0,0.78125,0.0,0.0,0.125,0.0,0.21875,0.4375,0.0,[]
471,,Wed Oct 11 23:05:35 EDT 2023,SocialDistance.pl,1697079935535,4802,4802,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
472,,Wed Oct 11 23:05:40 EDT 2023,SocialDistance.pl,1697079940578,3658,3658,(I)23(R)2,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
473,,Wed Oct 11 23:05:44 EDT 2023,SocialDistance.pl,1697079944355,2333,2333,(R)2(I)23,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
474,,Wed Oct 11 23:05:46 EDT 2023,SocialDistance.pl,1697079946688,2680,2680,(I)21(R)2(I)2,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
475,,Wed Oct 11 23:05:49 EDT 2023,SocialDistance.pl,1697079949593,2737,2737,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
476,,Wed Oct 11 23:05:52 EDT 2023,SocialDistance.pl,1697079952330,3554,3554,(I)23(R)2,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
477,,Wed Oct 11 23:05:56 EDT 2023,SocialDistance.pl,1697079956378,5446,5446,(I)5(F)2(I)18,92.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.0,4.6,0.0,[]
478,,Wed Oct 11 23:06:02 EDT 2023,SocialDistance.pl,1697079962234,3634,3634,(I)6(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)5(R)2(I)4,76.0,0.0,0.0,0.0,24.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,6.333333333333333,0.0,[]
479,,Wed Oct 11 23:06:05 EDT 2023,SocialDistance.pl,1697079965971,8086,8086,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
480,,Wed Oct 11 23:06:14 EDT 2023,SocialDistance.pl,1697079974179,15883,0,(I)24(F)1,96.0,0.0,0.0,4.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,1.6,0.0,[]
481,,Wed Oct 11 23:06:30 EDT 2023,SocialDistance.pl,1697079990763,2660,2660,(F)1(I)24,96.0,0.0,0.0,4.0,0.0,0.0,12.5,0.0,0.0,0.5,0.0,0.0,12.0,0.0,[]
482,,Wed Oct 11 23:06:33 EDT 2023,SocialDistance.pl,1697079993672,3700,3700,(R)4(I)21,84.0,0.0,0.0,0.0,16.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
483,,Wed Oct 11 23:06:37 EDT 2023,SocialDistance.pl,1697079997372,2501,2501,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
484,,Wed Oct 11 23:06:40 EDT 2023,SocialDistance.pl,1697080000171,2962,2962,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
485,,Wed Oct 11 23:06:43 EDT 2023,SocialDistance.pl,1697080003133,1520,1520,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
486,,Wed Oct 11 23:06:44 EDT 2023,SocialDistance.pl,1697080004768,-28054,-28054,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
487,,Wed Oct 11 23:06:28 EDT 2023,SocialDistance.pl,1697079988075,22982,0,(I)2(R)1(I)22,96.0,0.0,0.0,0.0,4.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.045454545454545456,1.0909090909090908,0.0,[]
488,,Wed Oct 11 23:06:51 EDT 2023,SocialDistance.pl,1697080011133,11666,0,(I)10(R)1(I)11(R)2(I)1,88.0,0.0,0.0,0.0,12.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,2.0,0.0,[]
489,,Wed Oct 11 23:07:02 EDT 2023,SocialDistance.pl,1697080022799,14258,0,(I)15(R)2(I)8,92.0,0.0,0.0,0.0,8.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.14285714285714285,1.6428571428571428,0.0,[]
490,,Wed Oct 11 23:07:17 EDT 2023,SocialDistance.pl,1697080037156,14684,0,(I)8(R)6(I)11,76.0,0.0,0.0,0.0,24.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.42857142857142855,1.3571428571428572,0.0,[]
491,,Wed Oct 11 23:07:31 EDT 2023,SocialDistance.pl,1697080051840,9429,9429,(I)21(R)4,84.0,0.0,0.0,0.0,16.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.4444444444444444,2.3333333333333335,0.0,[]
492,,Wed Oct 11 23:07:41 EDT 2023,SocialDistance.pl,1697080061662,-25879,-25879,(I)12(R)1(I)6(R)1(I)1(R)2(I)1(R)1,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
493,,Wed Oct 11 23:07:15 EDT 2023,SocialDistance.pl,1697080035989,40597,0,(I)1(R)3(I)3(R)6(I)12,64.0,0.0,0.0,0.0,36.0,0.0,0.625,0.0,0.0,0.0,0.0,0.225,0.4,0.0,[]
494,,Wed Oct 11 23:07:56 EDT 2023,SocialDistance.pl,1697080076764,2595,2595,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
495,,Wed Oct 11 23:07:59 EDT 2023,SocialDistance.pl,1697080079359,20674,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,[]
496,,Wed Oct 11 23:08:20 EDT 2023,SocialDistance.pl,1697080100161,8446,8446,(I)20(F)2,90.9090909090909,0.0,0.0,9.090909090909092,0.0,0.0,2.75,0.0,0.0,0.25,0.0,0.0,2.5,0.0,[]
497,,Wed Oct 11 23:08:28 EDT 2023,SocialDistance.pl,1697080108771,31777,0,(I)7(R)1(I)16,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,0.0,[]
498,,Wed Oct 11 23:09:00 EDT 2023,SocialDistance.pl,1697080140705,6834,6834,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
499,,Wed Oct 11 23:09:07 EDT 2023,SocialDistance.pl,1697080147539,7248,7248,(I)21(F)1,95.45454545454545,0.0,0.0,4.545454545454546,0.0,0.0,3.142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,3.0,0.0,[]
500,,Wed Oct 11 23:09:15 EDT 2023,SocialDistance.pl,1697080155326,31241,0,(F)1(I)17(F)2(I)1,85.71428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.6774193548387096,0.0,0.0,0.0967741935483871,0.0,0.0,0.5806451612903226,0.0,[]
501,,Wed Oct 11 23:09:47 EDT 2023,SocialDistance.pl,1697080187283,14917,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,[]
502,,Wed Oct 11 23:10:02 EDT 2023,SocialDistance.pl,1697080202676,3814,3814,(R)3(I)15(R)3(I)4,76.0,0.0,0.0,0.0,24.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,6.333333333333333,0.0,[]
503,,Wed Oct 11 23:10:06 EDT 2023,SocialDistance.pl,1697080206836,36297,0,(I R)1(I)5(F)4(I)1(F)4(I)6,61.904761904761905,0.0,0.0,38.095238095238095,4.761904761904762,0.0,0.5833333333333334,0.0,0.0,0.2222222222222222,0.0,0.027777777777777776,0.3611111111111111,0.0,[]
504,,Wed Oct 11 23:10:44 EDT 2023,SocialDistance.pl,1697080244608,11000,0,(I)2(R)1(I)9(I R)1(I)3(F)2(I)1(F)2,76.19047619047619,0.0,0.0,19.047619047619047,9.523809523809524,0.0,1.9090909090909092,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,1.4545454545454546,0.0,[]
505,,Wed Oct 11 23:10:59 EDT 2023,SocialDistance.pl,1697080259853,27172,0,(I)3(R)2(I)1(R)1(I)16,86.95652173913044,0.0,0.0,0.0,13.043478260869565,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.1111111111111111,0.7407407407407407,0.0,[]
506,,Wed Oct 11 23:11:27 EDT 2023,SocialDistance.pl,1697080287025,3824,3824,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
507,,Wed Oct 11 23:11:30 EDT 2023,SocialDistance.pl,1697080290850,4248,4248,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
508,,Wed Oct 11 23:11:35 EDT 2023,SocialDistance.pl,1697080295699,8522,8522,(I)18,100.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,[]
509,,Wed Oct 11 23:11:46 EDT 2023,SocialDistance.pl,1697080306766,44756,0,(F)2(I)13(R)4(I)3,72.72727272727273,0.0,0.0,9.090909090909092,18.181818181818183,0.0,0.5,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.36363636363636365,0.0,[]
510,,Wed Oct 11 23:12:31 EDT 2023,SocialDistance.pl,1697080351522,2179,2179,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
511,,Wed Oct 11 23:12:33 EDT 2023,SocialDistance.pl,1697080353821,3115,3115,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
512,,Wed Oct 11 23:12:41 EDT 2023,SocialDistance.pl,1697080361363,106585,0,(F)2(D)1(F)4(I)1(D)1(I)2,27.27272727272727,18.181818181818183,0.0,54.54545454545454,0.0,0.0,0.10377358490566038,0.0,0.018867924528301886,0.05660377358490566,0.0,0.0,0.02830188679245283,0.0,[]
513,,Wed Oct 11 23:14:28 EDT 2023,SocialDistance.pl,1697080468665,64570,0,(I)2(D)1(I)2(D)1(I)3(F)2,63.63636363636363,18.181818181818183,0.0,18.181818181818183,0.0,0.0,0.171875,0.0,0.03125,0.03125,0.0,0.0,0.109375,0.0,[]
514,,Wed Oct 11 23:15:33 EDT 2023,SocialDistance.pl,1697080533449,40081,0,(I)1(F)4(I)16,80.95238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.525,0.0,0.0,0.1,0.0,0.0,0.425,0.0,[]
515,,Wed Oct 11 23:16:13 EDT 2023,SocialDistance.pl,1697080573662,2781,2781,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
516,,Wed Oct 11 23:16:16 EDT 2023,SocialDistance.pl,1697080576443,19134,0,(I)5(F)2(I)1(R)1(I)2(R)1(I)6(R)2(I)5,76.0,0.0,0.0,8.0,16.0,0.0,1.3157894736842106,0.0,0.0,0.10526315789473684,0.0,0.21052631578947367,1.0,0.0,[]
517,,Wed Oct 11 23:16:35 EDT 2023,SocialDistance.pl,1697080595577,3072,3072,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
518,,Wed Oct 11 23:16:39 EDT 2023,SocialDistance.pl,1697080599853,11385,0,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,[]
519,,Wed Oct 11 23:16:51 EDT 2023,SocialDistance.pl,1697080611407,9118,9118,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,[]
520,,Wed Oct 11 23:16:34 EDT 2023,SocialDistance.pl,1697080594934,43553,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,[]
521,,Wed Oct 11 23:17:18 EDT 2023,SocialDistance.pl,1697080638487,2798,2798,(I)5(R)5(I)15,80.0,0.0,0.0,0.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,10.0,0.0,[]
522,,Wed Oct 11 23:17:21 EDT 2023,SocialDistance.pl,1697080641434,3968,3968,(I)10(R)5(I)10,80.0,0.0,0.0,0.0,20.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
523,,Wed Oct 11 23:17:26 EDT 2023,SocialDistance.pl,1697080646179,5517,5517,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
524,,Wed Oct 11 23:17:31 EDT 2023,SocialDistance.pl,1697080651928,25669,0,(I)15(F)4(I)2,80.95238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.84,0.0,0.0,0.16,0.0,0.0,0.68,0.0,[]
525,,Wed Oct 11 23:17:57 EDT 2023,SocialDistance.pl,1697080677597,9464,9464,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
526,,Wed Oct 11 23:18:07 EDT 2023,SocialDistance.pl,1697080687662,11032,0,(R)6(I)2(F)2(I)11,61.904761904761905,0.0,0.0,9.523809523809524,28.57142857142857,0.0,1.9090909090909092,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,1.1818181818181819,0.0,[]
527,,Wed Oct 11 23:18:18 EDT 2023,SocialDistance.pl,1697080698859,21699,0,(I)16(R)1(I)8,96.0,0.0,0.0,0.0,4.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.047619047619047616,1.1428571428571428,0.0,[]
528,,Wed Oct 11 23:18:40 EDT 2023,SocialDistance.pl,1697080720558,35609,0,(I)6(D)1(F)2(I)13,86.36363636363636,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.6285714285714286,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.5428571428571428,0.0,[]
529,,Wed Oct 11 23:19:16 EDT 2023,SocialDistance.pl,1697080756387,9044,9044,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
530,,Wed Oct 11 23:19:26 EDT 2023,SocialDistance.pl,1697080766747,7011,7011,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
531,,Wed Oct 11 23:19:33 EDT 2023,SocialDistance.pl,1697080773758,6112,6112,(I)5(R)2(I)2(R)2(I)2(R)2(I)2(R)2(I)2(R)2(I)2,60.0,0.0,0.0,0.0,40.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,2.5,0.0,[]
532,,Wed Oct 11 23:19:40 EDT 2023,SocialDistance.pl,1697080780342,5714,5714,(R)2(I)23,92.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
533,,Wed Oct 11 23:19:46 EDT 2023,SocialDistance.pl,1697080786056,-5716,-5716,(I)15(R)6,71.42857142857143,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
534,,Wed Oct 11 23:19:44 EDT 2023,SocialDistance.pl,1697080784025,34574,0,(I)7(R)1(I)4(R)2(I)6(R)2(I)2(R)1,76.0,0.0,0.0,0.0,24.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.17647058823529413,0.5588235294117647,0.0,[]
535,,Wed Oct 11 23:20:18 EDT 2023,SocialDistance.pl,1697080818599,10693,0,(R)1(I)4(R)4(I)2(R)4(I)2(R)4(I)2,43.47826086956522,0.0,0.0,0.0,56.52173913043478,0.0,2.3,0.0,0.0,0.0,0.0,1.3,1.0,0.0,[]
536,,Wed Oct 11 23:20:29 EDT 2023,SocialDistance.pl,1697080829524,22238,0,(I)4(R)5(I)14,78.26086956521739,0.0,0.0,0.0,21.73913043478261,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.22727272727272727,0.8181818181818182,0.0,[]
537,,Wed Oct 11 23:20:51 EDT 2023,SocialDistance.pl,1697080851762,4086,4086,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
538,,Wed Oct 11 23:20:56 EDT 2023,SocialDistance.pl,1697080856026,7769,7769,(I)12(F)2(I)3(R)1(I)3(R)2(I)2,80.0,0.0,0.0,8.0,12.0,0.0,3.5714285714285716,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,2.857142857142857,0.0,[]
539,,Wed Oct 11 23:21:05 EDT 2023,SocialDistance.pl,1697080865049,5405,5405,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
540,,Wed Oct 11 23:21:10 EDT 2023,SocialDistance.pl,1697080870454,6730,6730,(I)3(R)2(I)2(R)2(I)1(R)1(I)1(R)1(I)7(R)3(I)2,64.0,0.0,0.0,0.0,36.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.5,2.6666666666666665,0.0,[]
541,,Wed Oct 11 23:21:17 EDT 2023,SocialDistance.pl,1697080877184,3008,3008,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
542,,Wed Oct 11 23:21:20 EDT 2023,SocialDistance.pl,1697080880511,3835,3835,(I)19(R)1(I)4(R)1,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
543,,Wed Oct 11 23:21:24 EDT 2023,SocialDistance.pl,1697080884346,4077,4077,(R)3(I)22,88.0,0.0,0.0,0.0,12.0,0.0,6.25,0.0,0.0,0.0,0.0,0.75,5.5,0.0,[]
544,,Wed Oct 11 23:21:29 EDT 2023,SocialDistance.pl,1697080889358,5319,5319,(R)2(I)2(R)2(I)19,84.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,4.2,0.0,[]
545,,Wed Oct 11 23:21:34 EDT 2023,SocialDistance.pl,1697080894677,2692,2692,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
546,,Wed Oct 11 23:21:37 EDT 2023,SocialDistance.pl,1697080897436,2574,2574,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
547,,Wed Oct 11 23:21:40 EDT 2023,SocialDistance.pl,1697080900010,3823,3823,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
548,,Wed Oct 11 23:21:44 EDT 2023,SocialDistance.pl,1697080904485,-2118,-2118,(I)2(R)2(I)2(R)2(I)6(R)2(I)9,76.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
549,,Wed Oct 11 23:21:45 EDT 2023,SocialDistance.pl,1697080905228,8152,8152,(R)2(I)23,92.0,0.0,0.0,0.0,8.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
550,,Wed Oct 11 23:21:53 EDT 2023,SocialDistance.pl,1697080913380,21126,0,(I)13(R)2(I)7,90.9090909090909,0.0,0.0,0.0,9.090909090909092,0.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.09523809523809523,0.9523809523809523,0.0,[]
551,,Wed Oct 11 23:22:14 EDT 2023,SocialDistance.pl,1697080934507,6234,6234,(I)6(R)1(I)18,96.0,0.0,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
552,,Wed Oct 11 23:22:20 EDT 2023,SocialDistance.pl,1697080940741,44478,0,(I)4(F)2(I)15,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.4772727272727273,0.0,0.0,0.045454545454545456,0.0,0.0,0.4318181818181818,0.0,[]
553,,Wed Oct 11 23:23:06 EDT 2023,SocialDistance.pl,1697080986086,4269,4269,(I)23(R)2,92.0,0.0,0.0,0.0,8.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
554,,Wed Oct 11 23:23:10 EDT 2023,SocialDistance.pl,1697080990355,6484,6484,(R)3(I)22,88.0,0.0,0.0,0.0,12.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.5,3.6666666666666665,0.0,[]
555,,Wed Oct 11 23:23:16 EDT 2023,SocialDistance.pl,1697080996946,28214,0,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,[]
556,,Wed Oct 11 23:23:45 EDT 2023,SocialDistance.pl,1697081025160,11955,0,(I)19(F)2(I)1,90.9090909090909,0.0,0.0,9.090909090909092,0.0,0.0,2.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.8181818181818181,0.0,[]
557,,Wed Oct 11 23:23:57 EDT 2023,SocialDistance.pl,1697081037554,8949,8949,(I)6(F)2(I)14(R)2,83.33333333333334,0.0,0.0,8.333333333333332,8.333333333333332,0.0,3.0,0.0,0.0,0.25,0.0,0.25,2.5,0.0,[]
558,,Wed Oct 11 23:24:06 EDT 2023,SocialDistance.pl,1697081046605,2400,2400,(R)10(F)2(I)4(R)2(I)4(R)1(I)1(R)1,36.0,0.0,0.0,8.0,56.00000000000001,0.0,12.5,0.0,0.0,1.0,0.0,7.0,4.5,0.0,[]
559,,Wed Oct 11 23:24:09 EDT 2023,SocialDistance.pl,1697081049228,17662,0,(I)13(F)2(I)1(F)2(I)1(F)1,75.0,0.0,0.0,25.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.29411764705882354,0.0,0.0,0.8823529411764706,0.0,[]
560,,Wed Oct 11 23:24:29 EDT 2023,SocialDistance.pl,1697081069586,29960,0,(F)1(I)1(F)2(I)1(D)1(F)4(I)9,57.89473684210527,5.263157894736842,0.0,36.84210526315789,0.0,0.0,0.6551724137931034,0.0,0.034482758620689655,0.2413793103448276,0.0,0.0,0.3793103448275862,0.0,[]
561,,Wed Oct 11 23:24:59 EDT 2023,SocialDistance.pl,1697081099546,3676,3676,(I)7(R)2(I)10(R)6,68.0,0.0,0.0,0.0,32.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
562,,Wed Oct 11 23:25:03 EDT 2023,SocialDistance.pl,1697081103367,1374,1374,(R)2(I)8(R)4(I)2(R)1(I)1(R)1(I)1(R)1(I)4,64.0,0.0,0.0,0.0,36.0,0.0,25.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,[]
563,,Wed Oct 11 23:25:06 EDT 2023,SocialDistance.pl,1697081106097,2781,2781,(I)6,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
564,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
565,,Wed Oct 11 23:25:09 EDT 2023,SocialDistance.pl,1697081109332,7044,7044,(F)2(I)18,90.0,0.0,0.0,10.0,0.0,0.0,2.857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,2.5714285714285716,0.0,[]
566,,Wed Oct 11 23:25:16 EDT 2023,SocialDistance.pl,1697081116563,3660,3660,(I)8(R)5(I)9(R)3,68.0,0.0,0.0,0.0,32.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
567,,Wed Oct 11 23:25:20 EDT 2023,SocialDistance.pl,1697081120414,132613,0,(I)20(F)1(D)1,90.9090909090909,4.545454545454546,0.0,4.545454545454546,0.0,0.0,0.16666666666666666,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.15151515151515152,0.0,[]
568,,Wed Oct 11 23:27:33 EDT 2023,SocialDistance.pl,1697081253028,1889,1889,(D)4,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,[]
